length,tool
18,transIndel
16,transIndel
16,transIndel
16,transIndel
12,transIndel
14,transIndel
10,transIndel
12,transIndel
16,transIndel
10,transIndel
13,transIndel
11,transIndel
16,transIndel
32,transIndel
17,transIndel
13,transIndel
10,transIndel
11,transIndel
18,transIndel
10,transIndel
13,transIndel
22,transIndel
16,transIndel
14,transIndel
14,transIndel
18,transIndel
18,transIndel
10,transIndel
20,transIndel
15,transIndel
10,transIndel
24,transIndel
22,transIndel
14,transIndel
17,transIndel
25,transIndel
12,transIndel
11,transIndel
12,transIndel
13,transIndel
10,transIndel
34,transIndel
10,transIndel
11,transIndel
10,transIndel
10,transIndel
17,transIndel
30,transIndel
10,transIndel
10,transIndel
12,transIndel
10,transIndel
18,transIndel
10,transIndel
10,transIndel
20,transIndel
12,transIndel
12,transIndel
11,transIndel
11,transIndel
11,transIndel
75,transIndel
37,transIndel
11,transIndel
16,transIndel
20,transIndel
12,transIndel
37,transIndel
31,transIndel
27,transIndel
28,transIndel
12,transIndel
17,transIndel
17,transIndel
19,transIndel
14,transIndel
12,transIndel
20,transIndel
40,transIndel
11,transIndel
31,transIndel
12,transIndel
10,transIndel
10,transIndel
14,transIndel
10,transIndel
18,transIndel
38,transIndel
10,transIndel
17,transIndel
10,transIndel
13,transIndel
12,transIndel
20,transIndel
12,transIndel
24,transIndel
27,transIndel
12,transIndel
14,transIndel
12,transIndel
15,transIndel
16,transIndel
14,transIndel
12,transIndel
12,transIndel
12,transIndel
12,transIndel
12,transIndel
14,transIndel
24,transIndel
42,transIndel
10,transIndel
17,transIndel
25,transIndel
10,transIndel
14,transIndel
16,transIndel
30,transIndel
20,transIndel
12,transIndel
20,transIndel
24,transIndel
13,transIndel
11,transIndel
23,transIndel
26,transIndel
16,transIndel
14,transIndel
14,transIndel
12,transIndel
15,transIndel
18,transIndel
16,transIndel
12,transIndel
11,transIndel
34,transIndel
12,transIndel
12,transIndel
20,transIndel
18,transIndel
13,transIndel
16,transIndel
12,transIndel
16,transIndel
10,transIndel
24,transIndel
12,transIndel
16,transIndel
23,transIndel
12,transIndel
10,transIndel
11,transIndel
53,transIndel
10,transIndel
16,transIndel
22,transIndel
14,transIndel
10,transIndel
21,transIndel
40,transIndel
13,transIndel
48,transIndel
10,transIndel
11,transIndel
11,transIndel
11,transIndel
20,transIndel
14,transIndel
22,transIndel
20,transIndel
12,transIndel
12,transIndel
10,transIndel
10,transIndel
12,transIndel
12,transIndel
10,transIndel
15,transIndel
21,transIndel
15,transIndel
15,transIndel
20,transIndel
32,transIndel
19,transIndel
12,transIndel
79,transIndel
20,transIndel
63,transIndel
10,transIndel
10,transIndel
12,transIndel
10,transIndel
38,transIndel
10,transIndel
16,transIndel
12,transIndel
32,transIndel
15,transIndel
32,transIndel
15,transIndel
19,transIndel
11,transIndel
19,transIndel
10,transIndel
20,transIndel
12,transIndel
22,transIndel
24,transIndel
12,transIndel
12,transIndel
10,transIndel
12,transIndel
20,transIndel
23,transIndel
12,transIndel
16,transIndel
16,transIndel
10,transIndel
16,transIndel
16,transIndel
12,transIndel
56,transIndel
11,transIndel
28,transIndel
24,transIndel
11,transIndel
18,transIndel
14,transIndel
20,transIndel
11,transIndel
10,transIndel
14,transIndel
16,transIndel
17,transIndel
10,transIndel
10,transIndel
11,transIndel
10,transIndel
37,transIndel
10,transIndel
20,transIndel
10,transIndel
14,transIndel
18,transIndel
11,transIndel
12,transIndel
10,transIndel
16,transIndel
12,transIndel
10,transIndel
16,transIndel
22,transIndel
18,transIndel
14,transIndel
17,transIndel
10,transIndel
10,transIndel
12,transIndel
15,transIndel
18,transIndel
10,transIndel
18,transIndel
15,transIndel
15,transIndel
12,transIndel
20,transIndel
22,transIndel
25,transIndel
10,transIndel
10,transIndel
22,transIndel
11,transIndel
22,transIndel
16,transIndel
10,transIndel
20,transIndel
34,transIndel
12,transIndel
13,transIndel
12,transIndel
18,transIndel
10,transIndel
24,transIndel
26,transIndel
10,transIndel
18,transIndel
20,transIndel
12,transIndel
10,transIndel
10,transIndel
14,transIndel
14,transIndel
22,transIndel
14,transIndel
10,transIndel
19,transIndel
17,transIndel
24,transIndel
28,transIndel
12,transIndel
19,transIndel
12,transIndel
42,transIndel
18,transIndel
10,transIndel
18,transIndel
28,transIndel
36,transIndel
16,transIndel
20,transIndel
38,transIndel
36,transIndel
12,transIndel
10,transIndel
38,transIndel
17,transIndel
15,transIndel
12,transIndel
10,transIndel
16,transIndel
20,transIndel
18,transIndel
12,transIndel
24,transIndel
16,transIndel
28,transIndel
25,transIndel
18,transIndel
12,transIndel
38,transIndel
26,transIndel
28,transIndel
18,transIndel
12,transIndel
34,transIndel
10,transIndel
14,transIndel
15,transIndel
20,transIndel
14,transIndel
12,transIndel
24,transIndel
12,transIndel
10,transIndel
12,transIndel
10,transIndel
48,transIndel
20,transIndel
16,transIndel
20,transIndel
43,transIndel
10,transIndel
16,transIndel
12,transIndel
14,transIndel
13,transIndel
16,transIndel
19,transIndel
28,transIndel
10,transIndel
30,transIndel
12,transIndel
12,transIndel
12,transIndel
14,transIndel
12,transIndel
10,transIndel
14,transIndel
10,transIndel
16,transIndel
12,transIndel
14,transIndel
14,transIndel
29,transIndel
12,transIndel
11,transIndel
12,transIndel
12,transIndel
12,transIndel
18,transIndel
17,transIndel
12,transIndel
12,transIndel
12,transIndel
16,transIndel
12,transIndel
20,transIndel
16,transIndel
48,transIndel
22,transIndel
13,transIndel
24,transIndel
16,transIndel
20,transIndel
24,transIndel
28,transIndel
11,transIndel
13,transIndel
15,transIndel
10,transIndel
19,transIndel
38,transIndel
15,transIndel
16,transIndel
24,transIndel
20,transIndel
25,transIndel
26,transIndel
14,transIndel
10,transIndel
12,transIndel
14,transIndel
26,transIndel
11,transIndel
20,transIndel
18,transIndel
20,transIndel
12,transIndel
14,transIndel
24,transIndel
15,transIndel
10,transIndel
16,transIndel
22,transIndel
12,transIndel
22,transIndel
16,transIndel
12,transIndel
14,transIndel
16,transIndel
27,transIndel
27,transIndel
20,transIndel
10,transIndel
10,transIndel
12,transIndel
14,transIndel
40,transIndel
11,transIndel
10,transIndel
12,transIndel
12,transIndel
10,transIndel
28,transIndel
10,transIndel
14,transIndel
12,transIndel
15,transIndel
16,transIndel
12,transIndel
12,transIndel
13,transIndel
16,transIndel
12,transIndel
26,transIndel
10,transIndel
12,transIndel
19,transIndel
12,transIndel
16,transIndel
12,transIndel
14,transIndel
12,transIndel
12,transIndel
25,transIndel
20,transIndel
18,transIndel
16,transIndel
21,transIndel
12,transIndel
28,transIndel
18,transIndel
12,transIndel
24,transIndel
14,transIndel
12,transIndel
18,transIndel
17,transIndel
12,transIndel
14,transIndel
40,transIndel
25,transIndel
14,transIndel
12,transIndel
14,transIndel
50,transIndel
12,transIndel
16,transIndel
10,transIndel
12,transIndel
22,transIndel
26,transIndel
25,transIndel
12,transIndel
15,transIndel
21,transIndel
15,transIndel
12,transIndel
14,transIndel
12,transIndel
19,transIndel
72,transIndel
10,transIndel
10,transIndel
18,transIndel
10,transIndel
20,transIndel
24,transIndel
15,transIndel
10,transIndel
14,transIndel
13,transIndel
36,transIndel
12,transIndel
21,transIndel
10,transIndel
12,transIndel
21,transIndel
17,transIndel
12,transIndel
12,transIndel
12,transIndel
12,transIndel
24,transIndel
44,transIndel
14,transIndel
17,transIndel
18,transIndel
13,transIndel
10,transIndel
12,transIndel
42,transIndel
12,transIndel
16,transIndel
40,transIndel
22,transIndel
10,transIndel
22,transIndel
16,transIndel
16,transIndel
29,transIndel
25,transIndel
10,transIndel
18,transIndel
16,transIndel
21,transIndel
11,transIndel
16,transIndel
16,transIndel
31,transIndel
12,transIndel
20,transIndel
19,transIndel
14,transIndel
28,transIndel
10,transIndel
13,transIndel
12,transIndel
16,transIndel
17,transIndel
50,transIndel
27,transIndel
37,transIndel
17,transIndel
67,transIndel
22,transIndel
26,transIndel
24,transIndel
13,transIndel
13,transIndel
34,transIndel
12,transIndel
12,transIndel
14,transIndel
24,transIndel
20,transIndel
39,transIndel
20,transIndel
12,transIndel
12,transIndel
22,transIndel
16,transIndel
26,transIndel
12,transIndel
21,transIndel
12,transIndel
10,transIndel
16,transIndel
16,transIndel
46,transIndel
12,transIndel
17,transIndel
10,transIndel
20,transIndel
24,transIndel
41,transIndel
12,transIndel
10,transIndel
20,transIndel
14,transIndel
15,transIndel
10,transIndel
12,transIndel
18,transIndel
18,transIndel
17,transIndel
20,transIndel
15,transIndel
12,transIndel
43,transIndel
60,transIndel
102,transIndel
32,transIndel
18,transIndel
10,transIndel
12,transIndel
11,transIndel
10,transIndel
30,transIndel
12,transIndel
35,transIndel
21,transIndel
15,transIndel
24,transIndel
16,transIndel
16,transIndel
16,transIndel
53,transIndel
18,transIndel
15,transIndel
29,transIndel
20,transIndel
26,transIndel
24,transIndel
11,transIndel
16,transIndel
12,transIndel
11,transIndel
19,transIndel
10,transIndel
14,transIndel
18,transIndel
22,transIndel
10,transIndel
14,transIndel
14,transIndel
10,transIndel
19,transIndel
11,transIndel
28,transIndel
41,transIndel
26,transIndel
66,transIndel
12,transIndel
11,transIndel
34,transIndel
47,transIndel
46,transIndel
21,transIndel
16,transIndel
41,transIndel
11,transIndel
28,transIndel
14,transIndel
10,transIndel
12,transIndel
20,transIndel
12,transIndel
18,transIndel
74,gold
459,gold
25,gold
931,gold
3473,gold
287,gold
79,gold
431,gold
2662,gold
510,gold
167,gold
327,gold
179,gold
822,gold
64,gold
2127,gold
26,gold
137,gold
1379,gold
173,gold
99,gold
35,gold
850,gold
1405,gold
39,gold
460,gold
402,gold
48,gold
457,gold
54,gold
76,gold
26,gold
147,gold
90,gold
31,gold
63,gold
23,gold
65,gold
70,gold
155,gold
479,gold
272,gold
67,gold
99,gold
1275,gold
174,gold
82,gold
164,gold
20,gold
25,gold
189,gold
98,gold
396,gold
65,gold
263,gold
1058,gold
1224,gold
554,gold
668,gold
42,gold
89,gold
276,gold
231,gold
1005,gold
132,gold
33,gold
121,gold
222,gold
31,gold
129,gold
449,gold
58,gold
26,gold
22,gold
286,gold
62,gold
61,gold
41,gold
313,gold
1212,gold
45,gold
33,gold
125,gold
85,gold
134,gold
174,gold
74,gold
296,gold
806,gold
9089,gold
315,gold
66,gold
57,gold
24,gold
61,gold
31,gold
537,gold
29,gold
146,gold
404,gold
606,gold
27,gold
1925,gold
144,gold
62,gold
433,gold
28,gold
42,gold
2813,gold
46,gold
21,gold
288,gold
36,gold
25,gold
78,gold
24,gold
27,gold
92,gold
443,gold
25,gold
26,gold
24,gold
28,gold
35,gold
55,gold
157,gold
416,gold
145,gold
20,gold
259,gold
146,gold
29,gold
127,gold
29,gold
56,gold
90,gold
119,gold
31,gold
62,gold
169,gold
24,gold
27,gold
21,gold
110,gold
488,gold
20,gold
138,gold
321,gold
20,gold
24,gold
133,gold
266,gold
44,gold
20,gold
23,gold
31,gold
58,gold
24,gold
618,gold
58,gold
250,gold
85,gold
57,gold
27,gold
635,gold
36,gold
648,gold
24,gold
26,gold
27,gold
210,gold
458,gold
2220,gold
2275,gold
313,gold
322,gold
42,gold
126,gold
35,gold
524,gold
209,gold
20,gold
28,gold
21,gold
77,gold
78,gold
24,gold
94,gold
43,gold
22,gold
119,gold
316,gold
20,gold
100,gold
20,gold
3282,gold
21,gold
1935,gold
25,gold
312,gold
120,gold
361,gold
40,gold
28,gold
22,gold
20,gold
32,gold
20,gold
24,gold
52,gold
36,gold
177,gold
34,gold
292,gold
2711,gold
3034,gold
51,gold
24,gold
20,gold
114,gold
46,gold
22,gold
22,gold
22,gold
22,gold
40,gold
1209,gold
31,gold
22,gold
20,gold
319,gold
31,gold
26,gold
664,gold
647,gold
21,gold
34,gold
27,gold
4670,gold
44,gold
67,gold
38,gold
23,gold
24,gold
22,gold
24,gold
20,gold
206,gold
203,gold
939,gold
105,gold
33,gold
35,gold
29,gold
341,gold
312,gold
57,gold
29,gold
20,gold
24,gold
98,gold
38,gold
24,gold
24,gold
86,gold
20,gold
21,gold
159,gold
44,gold
62,gold
178,gold
91,gold
310,gold
24,gold
60,gold
104,gold
148,gold
118,gold
30,gold
21,gold
24,gold
36,gold
25,gold
74,gold
390,gold
24,gold
45,gold
24,gold
20,gold
28,gold
54,gold
25,gold
88,gold
52,gold
22,gold
60,gold
22,gold
24,gold
20,gold
35,gold
1787,gold
313,gold
25,gold
32,gold
40,gold
163,gold
52,gold
66,gold
20,gold
58,gold
407,gold
318,gold
38,gold
34,gold
23,gold
20,gold
25,gold
129,gold
160,gold
2527,gold
35,gold
106,gold
317,gold
134,gold
22,gold
24,gold
317,gold
31,gold
42,gold
28,gold
183,gold
20,gold
22,gold
49,gold
1404,gold
23,gold
32,gold
96,gold
41,gold
766,gold
30,gold
109,gold
23,gold
529,gold
8108,gold
29,gold
24,gold
20,gold
42,gold
39,gold
1365,gold
131,gold
21,gold
76,gold
21,gold
24,gold
107,gold
65,gold
695,gold
23,gold
47,gold
75,gold
2423,gold
3527,gold
34,gold
22,gold
150,gold
190,gold
30,gold
34,gold
20,gold
30,gold
20,gold
35,gold
60,gold
44,gold
20,gold
27,gold
62,gold
37,gold
20,gold
20,gold
1961,gold
46,gold
49,gold
28,gold
596,gold
513,gold
20,gold
317,gold
23,gold
20,gold
28,gold
24,gold
30,gold
20,gold
24,gold
24,gold
36,gold
352,gold
448,gold
128,gold
1173,gold
99,gold
24,gold
20,gold
37,gold
35,gold
25,gold
27,gold
35,gold
58,gold
21,gold
24,gold
25,gold
20,gold
22,gold
1210,gold
812,gold
814,gold
28,gold
31,gold
20,gold
20,gold
30,gold
332,gold
1412,gold
733,gold
28,gold
75,gold
45,gold
113,gold
360,gold
66,gold
31,gold
190,gold
168,gold
186,gold
24,gold
314,gold
22,gold
52,gold
21,gold
20,gold
168,gold
20,gold
24,gold
22,gold
24,gold
24,gold
201,gold
242,gold
371,gold
20,gold
333,gold
1019,gold
1103,gold
26,gold
20,gold
20,gold
913,gold
452,gold
47,gold
20,gold
20,gold
21,gold
24,gold
33,gold
37,gold
20,gold
40,gold
120,gold
27,gold
342,gold
20,gold
26,gold
36,gold
20,gold
27,gold
317,gold
30,gold
60,gold
25,gold
306,gold
67,gold
20,gold
21,gold
111,gold
36,gold
22,gold
126,gold
21,gold
23,gold
50,gold
95,gold
26,gold
815,gold
26,gold
32,gold
40,gold
48,gold
34,gold
20,gold
22,gold
22,gold
32,gold
22,gold
45,gold
133,gold
27,gold
112,gold
571,gold
820,gold
20,gold
28,gold
28,gold
25,gold
126,gold
24,gold
24,gold
20,gold
30,gold
30,gold
20,gold
90,gold
165,gold
30,gold
23,gold
22344,gold
32,gold
45,gold
925,gold
905,gold
27,gold
29,gold
24,gold
29,gold
24,gold
28,gold
20,gold
22,gold
1122,gold
87,gold
62,gold
23,gold
4237,gold
108,gold
1063,gold
846,gold
20,gold
32,gold
99,gold
274,gold
598,gold
599,gold
676,gold
452,gold
24,gold
49,gold
27,gold
2739,gold
1158,gold
319,gold
22,gold
96,gold
593,gold
256,gold
22,gold
920,gold
24,gold
22,gold
25,gold
35,gold
34,gold
29,gold
30,gold
63,gold
55,gold
20,gold
23,gold
38,gold
75,gold
37,gold
23,gold
20,gold
37,gold
31,gold
27,gold
2297,gold
2396,gold
28,gold
3466,gold
71,gold
32,gold
355,gold
40,gold
31,gold
38,gold
32,gold
349,gold
825,gold
20,gold
264,gold
24,gold
27,gold
319,gold
1513,gold
960,gold
308,gold
20,gold
168,gold
30,gold
25,gold
24,gold
42,gold
377,gold
30,gold
20,gold
25,gold
26,gold
30,gold
220,gold
38,gold
20,gold
32,gold
24,gold
20,gold
289,gold
24,gold
22,gold
23,gold
23,gold
2499,gold
2472,gold
305,gold
1581,gold
20,gold
96,gold
29,gold
271,gold
232,gold
24,gold
314,gold
36,gold
32,gold
23,gold
32,gold
53,gold
22,gold
352,gold
21,gold
40,gold
48,gold
20,gold
319,gold
20,gold
22,gold
20,gold
7525,gold
27,gold
312,gold
82,gold
21,gold
28,gold
20,gold
322,gold
28,gold
20,gold
27,gold
79,gold
34,gold
23,gold
20,gold
110,gold
63,gold
86,gold
22,gold
32,gold
32,gold
211,gold
887,gold
212,gold
26,gold
20,gold
22,gold
24,gold
23,gold
56,gold
24,gold
1158,gold
75,gold
294,gold
57,gold
20,gold
1407,gold
1837,gold
23,gold
32,gold
45,gold
37,gold
298,gold
20,gold
21,gold
24,gold
720,gold
329,gold
329,gold
173,gold
20,gold
24,gold
580,gold
224,gold
222,gold
20,gold
22,gold
25,gold
22,gold
22,gold
20,gold
34,gold
26,gold
996,gold
20,gold
24,gold
20,gold
133,gold
21,gold
195,gold
289,gold
286,gold
286,gold
307,gold
24,gold
28,gold
28,gold
20,gold
36,gold
38,gold
319,gold
185,gold
80,gold
40,gold
20,gold
40,gold
918,gold
1166,gold
701,gold
24,gold
28,gold
25,gold
33,gold
38,gold
26,gold
177,gold
223,gold
28,gold
22,gold
34,gold
27,gold
24,gold
20,gold
20,gold
6553,gold
24,gold
32,gold
32,gold
316,gold
29,gold
24,gold
36,gold
337,gold
20,gold
25,gold
20,gold
28,gold
43,gold
32,gold
623,gold
119,gold
562,gold
22,gold
32,gold
35,gold
181,gold
341,gold
184,gold
22,gold
28,gold
30,gold
36,gold
29,gold
34,gold
46,gold
32,gold
38,gold
20,gold
252,gold
26,gold
48,gold
22,gold
24,gold
20,gold
28,gold
24,gold
197,gold
255,gold
51,gold
24,gold
25,gold
20,gold
26,gold
118,gold
26,gold
36,gold
20,gold
32,gold
56,gold
34,gold
20,gold
24,gold
22,gold
22,gold
24,gold
22,gold
75,gold
26,gold
27,gold
26,gold
20,gold
97,gold
24,gold
24,gold
114,gold
206,gold
50,gold
32,gold
56,gold
26,gold
34,gold
71,gold
21,gold
28,gold
31,gold
28,gold
44,gold
28,gold
26,gold
127,gold
254,gold
140,gold
2026,gold
6351,gold
8067,gold
144,gold
25,gold
1025,gold
20,gold
64,gold
21,gold
863,gold
151,gold
52,gold
56,gold
28,gold
30,gold
42,gold
1205,gold
1319,gold
163,gold
163,gold
26,gold
30,gold
33,gold
40,gold
192,gold
151,gold
25,gold
26,gold
25,gold
36,gold
20,gold
50,gold
26,gold
20,gold
25,gold
21,gold
32,gold
141,gold
26,gold
13,gold
48,gold
80,gold
307,gold
73,gold
1163,gold
929,gold
54,gold
72,gold
24,gold
629,gold
21,gold
138,gold
36,gold
21,gold
683,gold
509,gold
42,gold
40,gold
26,gold
317,gold
173,gold
21,gold
3431,gold
2992,gold
334,gold
24,gold
44,gold
28,gold
196,gold
42,gold
40,gold
21,gold
22,gold
748,gold
22,gold
29,gold
803,gold
25,gold
88,gold
483,gold
71,gold
53,gold
744,gold
745,gold
21,gold
40,gold
20,gold
31,gold
356,gold
20,gold
28,gold
176,gold
226,gold
369,gold
336,gold
415,gold
202,gold
317,gold
317,gold
575,gold
50,gold
686,gold
900,gold
27,gold
20,gold
37,gold
67,gold
22,gold
21,gold
420,gold
26,gold
24,gold
34,gold
24,gold
20,gold
124,gold
79,gold
121,gold
22,gold
158,gold
38,gold
20,gold
27,gold
136,gold
22,gold
26,gold
1496,gold
1942,gold
507,gold
42,gold
23,gold
20,gold
46,gold
615,gold
275,gold
351,gold
48,gold
749,gold
61,gold
20,gold
24,gold
20,gold
1797,gold
32,gold
41,gold
328,gold
56,gold
20,gold
20,gold
49,gold
147,gold
538,gold
505,gold
87,gold
30,gold
136,gold
20,gold
24,gold
43,gold
810,gold
82,gold
104,gold
52,gold
43,gold
70,gold
47,gold
60,gold
30,gold
102,gold
294,gold
208,gold
486,gold
21,gold
32,gold
54,gold
150,gold
60,gold
116,gold
147,gold
94,gold
47,gold
21,gold
27,gold
27,gold
2084,gold
1182,gold
30,gold
253,gold
187,gold
35,gold
1633,gold
22,gold
48,gold
48,gold
21,gold
227,gold
24,gold
24,gold
40,gold
32,gold
53,gold
55,gold
327,gold
1125,gold
43,gold
45,gold
70,gold
343,gold
541,gold
29,gold
2377,gold
68,gold
20,gold
8487,gold
159,gold
28,gold
22,gold
57,gold
37,gold
42,gold
35,gold
603,gold
35,gold
47,gold
56,gold
42,gold
34,gold
42,gold
51,gold
49,gold
24,gold
25,gold
31,gold
31,gold
28,gold
41,gold
26,gold
285,gold
66,gold
305,gold
59,gold
1909,gold
2387,gold
34,gold
64,gold
29,gold
52,gold
48,gold
46,gold
97,gold
1056,gold
266,gold
222,gold
54,gold
1394,gold
1362,gold
21,gold
55,gold
109,gold
358,gold
71,gold
38,gold
41,gold
270,gold
135,gold
68,gold
140,gold
186,gold
124,gold
28,gold
20,gold
263,gold
50,gold
101,gold
24,gold
48,gold
48,gold
24,gold
23,gold
40,gold
40,gold
475,gold
190,gold
85,gold
35,gold
208,gold
57,gold
515,gold
1283,gold
1089,gold
38,gold
9008,gold
66,gold
623,gold
136,gold
